locationId,location,parameter,value,unit,country,city,isMobile,isAnalysis,entity,sensorType,date.utc,coordinates.latitude,coordinates.longitude,mydate,mymonth
4767,DEBE065,so2,0.11,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-31 00:00:00+00:00,52.514072,13.469931,2020-01-31,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.23,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-01-31 01:00:00+00:00,52.514072,13.469931,2020-01-31,1970-01-01 00:00:00.000000001
4767,DEBE065,so2,0.57,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-01 00:00:00+00:00,52.514072,13.469931,2020-02-01,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.41,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-01 01:00:00+00:00,52.514072,13.469931,2020-02-01,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.34,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-02 00:00:00+00:00,52.514072,13.469931,2020-02-02,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-02 01:00:00+00:00,52.514072,13.469931,2020-02-02,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-03 00:00:00+00:00,52.514072,13.469931,2020-02-03,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.47,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-03 01:00:00+00:00,52.514072,13.469931,2020-02-03,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.09,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-04 00:00:00+00:00,52.514072,13.469931,2020-02-04,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.05,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-04 01:00:00+00:00,52.514072,13.469931,2020-02-04,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.18,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-06 00:00:00+00:00,52.514072,13.469931,2020-02-06,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.02,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-06 01:00:00+00:00,52.514072,13.469931,2020-02-06,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.36,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-07 00:00:00+00:00,52.514072,13.469931,2020-02-07,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,0.89,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-07 01:00:00+00:00,52.514072,13.469931,2020-02-07,1970-01-01 00:00:00.000000002
4767,DEBE065,so2,1.33,b'\xc2\xb5g/m\xc2\xb3',DE,Berlin,False,False,government,reference grade,2020-02-08 00:00:00+00:00,52.514072,13.469931,2020-02-08,1970-01-01 00:00:00.000000002
